# File name: eos_original.dat
# No. of data rows, columns: 181, 3 
# Ab Initio Equation of State of HCP-Iron at T=0 K up to the pressure of 137 TPa
# Authors: Hakim K., Rivoldini A., Van Hoolst T., Cottenier S., Jaeken J., Chust T., Steinle-Neumann G.
# Please properly cite the original work: Hakim et al. (2018) Icarus 313, 61. DOI: 10.1016/j.icarus.2018.05.005 
# For interpolated EOS data with 1 GPa resolution, download eos_interpolated.dat
# The following data is based on ab initio calculations described in Hakim et al. (2018) Icarus 313, 61
# For temperature-dependence of the EOS, please go to Sect. 3.2 of Hakim et al. (2018) Icarus 313, 61
# Column 1: Volume (cm3/mol), Column 2: Delta Energy (kJ/mol), Column 3: Pressure (GPa) 
# 
6.792901425248649	-1565.4815761074424	-50.337770581628845
6.731148092320743	-1567.9834934780374	-21.71370734748592
6.669396097976644	-1569.272180593107	-15.634802535565893
6.607640980270329	-1570.4565697349608	-18.18691488733296
6.545889878315434	-1571.511836803984	-16.132494293963397
6.484132529636107	-1572.4497440401465	-14.250446775174847
6.422380535292008	-1573.2598944632336	-12.04689305025165
6.360627648558704	-1573.9285698388703	-9.711061098035877
6.298874315630798	-1574.4515299843624	-7.3218660205553086
6.237120090313687	-1574.817524633836	-4.472585661026335
6.17536452641277	-1575.0070988349617	-1.9396731720949858
6.113610747290262	-1575.0460218675435	0.8157458252073851
6.051857860556957	-1574.8863783623092	4.040823008013799
5.990106758602062	-1574.5361629654653	7.364480331760444
5.928348963728135	-1573.9657075311989	10.914294140001555
5.8665965231894335	-1573.1825734996237	14.360323682843589
5.804843636456129	-1572.168093566317	18.5035481129674
5.743090303528223	-1570.8928096266463	22.49352836610978
5.681336078211112	-1569.377239961177	26.64992417845424
5.619584530061614	-1567.5754908337258	31.44618896794131
5.557830304744504	-1565.4815761074424	36.210782189826936
5.49607518703819	-1563.0776292560622	41.66222898367486
5.434323192694089	-1560.3307527699508	46.940951602527946
5.372568074987775	-1557.2632240122184	52.44557794467539
5.3108151882544705	-1553.819054204505	58.815035186602636
5.249060516742758	-1549.9857459678315	65.0411546421216
5.18730673762025	-1545.7490034559742	72.31716878063001
5.125553850886945	-1541.0494509963319	79.2664798094533
5.063798733180631	-1535.9369336981326	86.4675260385907
5.002045846447327	-1530.3177080969326	94.95477683045584
4.94029251351942	-1524.1810096451081	103.73356973526239
4.878539180591514	-1517.4805901660584	112.93767208471242
4.816783616690597	-1510.2118025245145	122.32301561514348
4.755030729957293	-1502.3388480343856	132.0955246786716
4.693276950834785	-1493.8299975311384	143.41457824293025
4.631523171712277	-1484.5824233232997	155.4426051015347
4.569770284978972	-1474.6119309170172	167.39158462473517
4.508017398245668	-1463.8629778674804	180.07635220954202
4.44626361912316	-1452.299568575807	194.2849743920699
4.384508501416845	-1439.8139525353909	209.3317928057245
4.3227560608781435	-1426.4084270605817	224.53726968653882
4.261001835561033	-1412.0063406876288	241.3193341857824
4.199249395022331	-1396.5327616562136	259.3282731662439
4.137494723510619	-1379.9201358626597	277.9607490767281
4.075740498193508	-1362.121112419758	297.9787903092595
4.013989396238612	-1343.0225322931074	319.8740242355409
3.9522342785322975	-1322.544790334534	342.27235996413253
3.890479160825983	-1300.6268436769024	367.3176734244871
3.8287262740926793	-1277.0887143192813	393.3624113033335
3.7669733873593745	-1251.9315706104971	421.33856024892157
3.7052191620422645	-1224.9273879057728	451.2906588341253
3.6434658291143585	-1196.0585884852335	483.5420461975662
3.581712496186452	-1165.0729274721816	517.7905981133636
3.51995782467474	-1131.95394298248	554.5227430844485
3.458203599357629	-1096.4116354538128	594.4010590262258
3.3964516050135294	-1058.3924709493294	635.7778713325549
3.3346969335018164	-1017.6494424622506	681.741607228581
3.27294360057391	-973.950521462597	732.1559135632133
3.2111898214514016	-927.0461673373356	784.3895333779504
3.149436488523496	-876.8318195627071	840.1876044755836
3.0876831555955895	-822.9303119885735	903.1101601049311
3.0259284840838765	-765.0230139791965	969.5201934650406
2.9641760435451747	-702.8959341859445	1039.8936128546138
2.9024222644226665	-636.1792184752412	1117.882305732913
2.8406684853001583	-564.4197712461464	1202.058961461751
2.7789138137884457	-487.25233299005777	1294.077735022015
2.717160927055142	-404.11975955590606	1393.5950210749133
2.655407147932633	-314.6355905244127	1500.130704771576
2.593653368810125	-218.18720493698493	1618.4210583681815
2.5319004820768205	-114.07979056984186	1746.8550019526201
2.47014625675971	-1.6656104065477848	1888.4527706437584
2.408392923831804	119.95227186521515	2041.8169586379177
2.3466395909038975	251.46249854704365	2210.4978309406024
2.284885365586787	394.0803346564062	2398.46682747258
2.2231311402696767	548.8202601252124	2617.2792504159347
2.161378253536373	716.9158659595996	2817.2697214370473
2.141384273417157	773.7598908489654	2875.639011764686
2.11596769029886	848.2576094891028	2980.804305749881
2.0905506609859605	925.4223040982233	3087.8902579528667
2.065133185478459	1005.3671927845189	3201.3898334030737
2.0397170485547638	1088.2497530153105	3317.5681711350685
2.0142995730472633	1174.0942575356075	3433.9949130934983
1.9888825437343636	1263.0451613359237	3562.9074992796905
1.9634659606160667	1355.4120239510285	3702.022347635626
1.9380480389139632	1451.2965244173156	3837.971860527765
1.912631901990268	1550.713188312211	3984.52112098877
1.8872144264827668	1654.051206573573	4140.728152963289
1.8617978433644695	1761.3383110428313	4299.77637853494
1.8363803678569683	1872.8158310816707	4468.150923931508
1.810963338544069	1988.623003501174	4639.8387921910435
1.785547201620374	2108.9095014703544	4820.551416284904
1.7601292799182706	2234.0084680753844	5019.486438100082
1.7347122506053716	2364.2606275325725	5220.782842844916
1.7092961136816762	2499.6836953984657	5434.900192787231
1.6838781919795731	2640.846971889221	5663.591681652284
1.6584616088612762	2787.7943487942302	5894.061309077526
1.6330445795483766	2940.884909135484	6145.969283178056
1.6076275502354773	3100.6098707674155	6413.453885068542
1.5822109671171805	3267.254422025484	6693.230774993388
1.556793045415077	3441.243696937532	6987.460713113114
1.5313755699075755	3622.9255545145916	7299.418951448502
1.5059589867892786	3812.8583203826183	7635.703836768976
1.4805424036709813	4011.5977209221655	7989.16048115763
1.4551249281634802	4219.6520594271915	8370.008428322342
1.429708345045183	4437.849772926615	8781.53897415587
1.4042904233430795	4666.909066844926	9226.569213445404
1.3788738402247824	4907.80951509877	9709.126064133257
1.3534577033010875	5161.419107867599	10229.127247854609
1.328040227793586	5428.83355804366	10790.839476615918
1.3026231984806869	5711.037290151891	11393.966133577174
1.2772057229731857	6009.180660295495	12039.277447022105
1.2517886936602864	6324.393145291329	12741.901140835773
1.2263721105419894	6658.2247219781475	13500.991344961782
1.2073088923627129	6921.556310176578	14106.558522511605
1.1882461203780383	7196.791913734478	14749.435520131734
1.169183794587966	7484.6002408472905	15428.320223081328
1.1501205764086895	7785.773536029466	16146.617661891585
1.1310578044240152	8101.05534734317	16909.239471661218
1.1119954786339428	8431.37969628415	17724.02615666329
1.0929322604546663	8777.715536621594	18583.374747600403
1.073869934664594	9140.927819521361	19497.578196632552
1.0548071626799196	9522.239338619363	20475.617838910737
1.035744390695245	9922.79657084328	21514.044719180187
1.0166811725159686	10343.904212292013	22631.54491653551
0.9976184005312942	10787.088170537454	23822.36994792207
0.9785560747412217	11253.685290920743	25089.82455854923
0.9594933027565475	11745.481917449468	26459.71548036497
0.9404305307718731	12264.385272135221	27930.256872479375
0.9213677587871988	12812.295376556189	29496.94430051069
0.9023040944133202	13391.254482168899	31178.51926751629
0.8832422148178499	14003.673119266246	33006.62906017058
0.8641789966385733	14652.522126017333	34988.05347786561
0.8451162246538989	15340.640100737763	37120.08660607565
0.8260538988638266	16071.154715818082	39433.299681434684
0.80699068068455	16847.841774490393	41960.872263789046
0.7879279086998757	17674.492498231783	44707.19054115662
0.7815736513716508	17961.868359607375	45693.80806590238
0.775218947848824	18255.453704848616	46692.58828896349
0.7688646905205992	18555.411347752633	47698.07744984765
0.7625108793869766	18861.794198699492	48734.869746660785
0.7561570682533537	19174.94984758758	49821.54243557963
0.7498023647305269	19495.065348137832	50905.501007182866
0.743448107402302	19822.157122850615	52045.80265583358
0.7370938500740772	20156.66775220047	53207.130481559754
0.7307400389404546	20498.507739467277	54393.98239645845
0.7243857816122297	20848.172910258836	55633.23310500181
0.7180310780894029	21205.7414519542	56889.887206203
0.7116768207611781	21571.47174653617	58205.29650157383
0.7053225634329533	21945.656110571428	59546.14913206672
0.6989683061047285	22328.450636576126	60924.84400592883
0.6926144949711057	22720.14297429166	62343.206129197264
0.6862602376428809	23120.97349477346	63796.6098251997
0.679905087925452	23531.308934373512	65317.89675214485
0.6735512767918292	23951.363599501747	66874.46765717254
0.6671970194636043	24381.433147670898	68470.14187406031
0.6608432083299817	24821.833833440403	70128.93203744295
0.654488951001757	25272.946275493327	71826.90045480483
0.6481338012843278	25735.105074066865	73594.61422612547
0.6417795439561031	26208.66562991935	75423.86207090558
0.6354257328224804	26693.926377031217	77294.7401520013
0.6290714754942556	27191.34772301904	79236.62464495323
0.6227172181660309	27701.332590184837	81250.18724159869
0.6163634070324081	28224.260041602618	83312.85830916345
0.6100087035095811	28760.58602153902	85452.41718488376
0.6036544461813564	29310.792335433616	87680.71198491368
0.5973006350477337	29875.326263404182	89982.09543222177
0.5909463777195089	30454.794407451256	92362.87733021707
0.584591674196682	31049.677489993825	94816.4470400988
0.5782374168684572	31660.442292050655	97381.11711594227
0.5718831595402324	32287.840618876937	100035.8404111728
0.5655289022120076	32932.349425303946	102777.45148668798
0.5591746448837828	33594.69213493514	105646.14359732164
0.552820387555558	34275.550859141826	108584.31144058064
0.5464656840327311	34975.48503938756	111667.5709819193
0.5401123190937105	35695.37974472643	114863.39355138392
0.5337580617654857	36435.90777256918	118180.02925923649
0.5274038044372608	37198.10592615857	121630.84964032509
0.5210491009144339	37982.560683040145	125204.29513153061
0.5146948435862091	38790.33045432038	128951.75915814083
0.5083405862579843	39622.320184085715	132840.0260497009
0.5019867751243616	40479.566458977024	136910.4771628624
